            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2462241.583333333, A.D. 2029-Apr-15 02:00:00.0000,  5.738278421446383E+05,  1.975360587100907E+05,  1.363937644462151E+05,  5.637901012601775E+00,  1.478334998412451E+00,  1.206684385463910E+00,
2462241.584027778, A.D. 2029-Apr-15 02:01:00.0000,  5.741661144270599E+05,  1.976247582489399E+05,  1.364661650467761E+05,  5.637841747649109E+00,  1.478316299146672E+00,  1.206668969942408E+00,
2462241.584722222, A.D. 2029-Apr-15 02:02:00.0000,  5.745043831557930E+05,  1.977134566664939E+05,  1.365385647230049E+05,  5.637782556543822E+00,  1.478297622248607E+00,  1.206653574742120E+00,
2462241.585416667, A.D. 2029-Apr-15 02:03:00.0000,  5.748426483353078E+05,  1.978021539641031E+05,  1.366109634761431E+05,  5.637723439150642E+00,  1.478278967688505E+00,  1.206638199815288E+00,
2462241.586111111, A.D. 2029-Apr-15 02:04:00.0000,  5.751809099699557E+05,  1.978908501431000E+05,  1.366833613073914E+05,  5.637664395334630E+00,  1.478260335436640E+00,  1.206622845114331E+00,
2462241.586805556, A.D. 2029-Apr-15 02:05:00.0000,  5.755191680641770E+05,  1.979795452048423E+05,  1.367557582179519E+05,  5.637605424961206E+00,  1.478241725463273E+00,  1.206607510591835E+00,
2462241.587500000, A.D. 2029-Apr-15 02:06:00.0000,  5.758574226223826E+05,  1.980682391506539E+05,  1.368281542090613E+05,  5.637546527896133E+00,  1.478223137738689E+00,  1.206592196200560E+00,
2462241.588194444, A.D. 2029-Apr-15 02:07:00.0000,  5.761956736489534E+05,  1.981569319818586E+05,  1.369005492819000E+05,  5.637487704005515E+00,  1.478204572233168E+00,  1.206576901893434E+00,
2462241.588888889, A.D. 2029-Apr-15 02:08:00.0000,  5.765339211489856E+05,  1.982456236988079E+05,  1.369729434377284E+05,  5.637428953155982E+00,  1.478186028917104E+00,  1.206561627623531E+00,
2462241.589583333, A.D. 2029-Apr-15 02:09:00.0000,  5.768721651254594E+05,  1.983343143048114E+05,  1.370453366776616E+05,  5.637370275213980E+00,  1.478167507760644E+00,  1.206546373344131E+00,
2462241.590277778, A.D. 2029-Apr-15 02:10:00.0000,  5.772104055834413E+05,  1.984230038002171E+05,  1.371177290029333E+05,  5.637311670046810E+00,  1.478149008734191E+00,  1.206531139008651E+00,
2462241.590972222, A.D. 2029-Apr-15 02:11:00.0000,  5.775486425273120E+05,  1.985116921863409E+05,  1.371901204147432E+05,  5.637253137521959E+00,  1.478130531808079E+00,  1.206515924570683E+00,
2462241.591666667, A.D. 2029-Apr-15 02:12:00.0000,  5.778868759613633E+05,  1.986003794645096E+05,  1.372625109142784E+05,  5.637194677507226E+00,  1.478112076952674E+00,  1.206500729983969E+00,
2462241.592361111, A.D. 2029-Apr-15 02:13:00.0000,  5.782251058899760E+05,  1.986890656360695E+05,  1.373349005027335E+05,  5.637136289870776E+00,  1.478093644138327E+00,  1.206485555202436E+00,
2462241.593055556, A.D. 2029-Apr-15 02:14:00.0000,  5.785633323175609E+05,  1.987777507023003E+05,  1.374072891812997E+05,  5.637077974481093E+00,  1.478075233335419E+00,  1.206470400180159E+00,
2462241.593750000, A.D. 2029-Apr-15 02:15:00.0000,  5.789015552483499E+05,  1.988664346645464E+05,  1.374796769511483E+05,  5.637019731207008E+00,  1.478056844514321E+00,  1.206455264871384E+00,
2462241.594444444, A.D. 2029-Apr-15 02:16:00.0000,  5.792397746866941E+05,  1.989551175241205E+05,  1.375520638134722E+05,  5.636961559917674E+00,  1.478038477645458E+00,  1.206440149230508E+00,
2462241.595138889, A.D. 2029-Apr-15 02:17:00.0000,  5.795779906369448E+05,  1.990437992823422E+05,  1.376244497694412E+05,  5.636903460482593E+00,  1.478020132699248E+00,  1.206425053212090E+00,
2462241.595833333, A.D. 2029-Apr-15 02:18:00.0000,  5.799162031033635E+05,  1.991324799405297E+05,  1.376968348202420E+05,  5.636845432771588E+00,  1.478001809646118E+00,  1.206409976770855E+00,
2462241.596527778, A.D. 2029-Apr-15 02:19:00.0000,  5.802544120903015E+05,  1.992211594999925E+05,  1.377692189670405E+05,  5.636787476654822E+00,  1.477983508456517E+00,  1.206394919861684E+00,
2462241.597222222, A.D. 2029-Apr-15 02:20:00.0000,  5.805926176019907E+05,  1.993098379620295E+05,  1.378416022110155E+05,  5.636729592002784E+00,  1.477965229100906E+00,  1.206379882439610E+00,
2462241.597916667, A.D. 2029-Apr-15 02:21:00.0000,  5.809308196427226E+05,  1.993985153279538E+05,  1.379139845533234E+05,  5.636671778686294E+00,  1.477946971549765E+00,  1.206364864459831E+00,
2462241.598611111, A.D. 2029-Apr-15 02:22:00.0000,  5.812690182167888E+05,  1.994871915990933E+05,  1.379863659951344E+05,  5.636614036576503E+00,  1.477928735773590E+00,  1.206349865877701E+00,
2462241.599305556, A.D. 2029-Apr-15 02:23:00.0000,  5.816072133285105E+05,  1.995758667767378E+05,  1.380587465376068E+05,  5.636556365544894E+00,  1.477910521742898E+00,  1.206334886648716E+00,
2462241.600000000, A.D. 2029-Apr-15 02:24:00.0000,  5.819454049820304E+05,  1.996645408621762E+05,  1.381311261819157E+05,  5.636498765463264E+00,  1.477892329428214E+00,  1.206319926728543E+00,
2462241.600694444, A.D. 2029-Apr-15 02:25:00.0000,  5.822835931817591E+05,  1.997532138567477E+05,  1.382035049292018E+05,  5.636441236203741E+00,  1.477874158800080E+00,  1.206304986073004E+00,
2462241.601388889, A.D. 2029-Apr-15 02:26:00.0000,  5.826217779317796E+05,  1.998418857617119E+05,  1.382758827806286E+05,  5.636383777638789E+00,  1.477856009829060E+00,  1.206290064638059E+00,
2462241.602083333, A.D. 2029-Apr-15 02:27:00.0000,  5.829599592364430E+05,  1.999305565784028E+05,  1.383482597373434E+05,  5.636326389641180E+00,  1.477837882485736E+00,  1.206275162379834E+00,
2462241.602777778, A.D. 2029-Apr-15 02:28:00.0000,  5.832981370999217E+05,  2.000192263080905E+05,  1.384206358004967E+05,  5.636269072084016E+00,  1.477819776740710E+00,  1.206260279254594E+00,
2462241.603472222, A.D. 2029-Apr-15 02:29:00.0000,  5.836363115264773E+05,  2.001078949520825E+05,  1.384930109712310E+05,  5.636211824840720E+00,  1.477801692564594E+00,  1.206245415218769E+00,
2462241.604166667, A.D. 2029-Apr-15 02:30:00.0000,  5.839744825202823E+05,  2.001965625116756E+05,  1.385653852507018E+05,  5.636154647785039E+00,  1.477783629928024E+00,  1.206230570228936E+00,
2462241.604861111, A.D. 2029-Apr-15 02:31:00.0000,  5.843126500855684E+05,  2.002852289881478E+05,  1.386377586400400E+05,  5.636097540791036E+00,  1.477765588801658E+00,  1.206215744241814E+00,
2462241.605555556, A.D. 2029-Apr-15 02:32:00.0000,  5.846508142265081E+05,  2.003738943828050E+05,  1.387101311403846E+05,  5.636040503733090E+00,  1.477747569156162E+00,  1.206200937214277E+00,
2462241.606250000, A.D. 2029-Apr-15 02:33:00.0000,  5.849889749473929E+05,  2.004625586969174E+05,  1.387825027528864E+05,  5.635983536485901E+00,  1.477729570962238E+00,  1.206186149103345E+00,
2462241.606944445, A.D. 2029-Apr-15 02:34:00.0000,  5.853271322522759E+05,  2.005512219317945E+05,  1.388548734786545E+05,  5.635926638924484E+00,  1.477711594190596E+00,  1.206171379866191E+00,
2462241.607638889, A.D. 2029-Apr-15 02:35:00.0000,  5.856652861454189E+05,  2.006398840886965E+05,  1.389272433188356E+05,  5.635869810924181E+00,  1.477693638811961E+00,  1.206156629460132E+00,
2462241.608333333, A.D. 2029-Apr-15 02:36:00.0000,  5.860034366309345E+05,  2.007285451689198E+05,  1.389996122745649E+05,  5.635813052360630E+00,  1.477675704797103E+00,  1.206141897842619E+00,
2462241.609027778, A.D. 2029-Apr-15 02:37:00.0000,  5.863415837130845E+05,  2.008172051737402E+05,  1.390719803469501E+05,  5.635756363109795E+00,  1.477657792116780E+00,  1.206127184971267E+00,
2462241.609722222, A.D. 2029-Apr-15 02:38:00.0000,  5.866797273958623E+05,  2.009058641044486E+05,  1.391443475371327E+05,  5.635699743047944E+00,  1.477639900741801E+00,  1.206112490803827E+00,
2462241.610416667, A.D. 2029-Apr-15 02:39:00.0000,  5.870178676835597E+05,  2.009945219623111E+05,  1.392167138462163E+05,  5.635643192051672E+00,  1.477622030642959E+00,  1.206097815298199E+00,
2462241.611111111, A.D. 2029-Apr-15 02:40:00.0000,  5.873560045802295E+05,  2.010831787485906E+05,  1.392890792753344E+05,  5.635586709997879E+00,  1.477604181791117E+00,  1.206083158412416E+00,
2462241.611805555, A.D. 2029-Apr-15 02:41:00.0000,  5.876941380901337E+05,  2.011718344645979E+05,  1.393614438255998E+05,  5.635530296763759E+00,  1.477586354157125E+00,  1.206068520104656E+00,
2462241.612500000, A.D. 2029-Apr-15 02:42:00.0000,  5.880322682172060E+05,  2.012604891115605E+05,  1.394338074981204E+05,  5.635473952226839E+00,  1.477568547711853E+00,  1.206053900333255E+00,
2462241.613194444, A.D. 2029-Apr-15 02:43:00.0000,  5.883703949657083E+05,  2.013491426907793E+05,  1.395061702940053E+05,  5.635417676264932E+00,  1.477550762426217E+00,  1.206039299056672E+00,
2462241.613888889, A.D. 2029-Apr-15 02:44:00.0000,  5.887085183396935E+05,  2.014377952035264E+05,  1.395785322143717E+05,  5.635361468756170E+00,  1.477532998271140E+00,  1.206024716233512E+00,
2462241.614583333, A.D. 2029-Apr-15 02:45:00.0000,  5.890466383433044E+05,  2.015264466510485E+05,  1.396508932603154E+05,  5.635305329579001E+00,  1.477515255217571E+00,  1.206010151822523E+00,
2462241.615277778, A.D. 2029-Apr-15 02:46:00.0000,  5.893847549805939E+05,  2.016150970346190E+05,  1.397232534329571E+05,  5.635249258612149E+00,  1.477497533236483E+00,  1.205995605782586E+00,
2462241.615972222, A.D. 2029-Apr-15 02:47:00.0000,  5.897228682556450E+05,  2.017037463555007E+05,  1.397956127333736E+05,  5.635193255734675E+00,  1.477479832298854E+00,  1.205981078072734E+00,
2462241.616666667, A.D. 2029-Apr-15 02:48:00.0000,  5.900609781726003E+05,  2.017923946149587E+05,  1.398679711626851E+05,  5.635137320825915E+00,  1.477462152375719E+00,  1.205966568652121E+00,
2462241.617361111, A.D. 2029-Apr-15 02:49:00.0000,  5.903990847354829E+05,  2.018810418142452E+05,  1.399403287219810E+05,  5.635081453765533E+00,  1.477444493438116E+00,  1.205952077480052E+00,
2462241.618055556, A.D. 2029-Apr-15 02:50:00.0000,  5.907371879483759E+05,  2.019696879546353E+05,  1.400126854123488E+05,  5.635025654433466E+00,  1.477426855457111E+00,  1.205937604515957E+00,
2462241.618750000, A.D. 2029-Apr-15 02:51:00.0000,  5.910752878153622E+05,  2.020583330373674E+05,  1.400850412348839E+05,  5.634969922709981E+00,  1.477409238403784E+00,  1.205923149719419E+00,
2462241.619444444, A.D. 2029-Apr-15 02:52:00.0000,  5.914133843404353E+05,  2.021469770637087E+05,  1.401573961906733E+05,  5.634914258475618E+00,  1.477391642249263E+00,  1.205908713050132E+00,
2462241.620138889, A.D. 2029-Apr-15 02:53:00.0000,  5.917514775283635E+05,  2.022356200338869E+05,  1.402297502808607E+05,  5.634858661611410E+00,  1.477374066964757E+00,  1.205894294467943E+00,
2462241.620833333, A.D. 2029-Apr-15 02:54:00.0000,  5.920895673817992E+05,  2.023242619511908E+05,  1.403021035064197E+05,  5.634803131998154E+00,  1.477356512521282E+00,  1.205879893932839E+00,
2462241.621527778, A.D. 2029-Apr-15 02:55:00.0000,  5.924276539055407E+05,  2.024129028158605E+05,  1.403744558684849E+05,  5.634747669517473E+00,  1.477338978890083E+00,  1.205865511404925E+00,
2462241.622222222, A.D. 2029-Apr-15 02:56:00.0000,  5.927657371034622E+05,  2.025015426291215E+05,  1.404468073681407E+05,  5.634692274051098E+00,  1.477321466042385E+00,  1.205851146844447E+00,
2462241.622916667, A.D. 2029-Apr-15 02:57:00.0000,  5.931038169797063E+05,  2.025901813922447E+05,  1.405191580064645E+05,  5.634636945481079E+00,  1.477303973949433E+00,  1.205836800211775E+00,
2462241.623611111, A.D. 2029-Apr-15 02:58:00.0000,  5.934418935382068E+05,  2.026788191064620E+05,  1.405915077845179E+05,  5.634581683689719E+00,  1.477286502582492E+00,  1.205822471467416E+00,
2462241.624305556, A.D. 2029-Apr-15 02:59:00.0000,  5.937799667830467E+05,  2.027674557730115E+05,  1.406638567033964E+05,  5.634526488559667E+00,  1.477269051912841E+00,  1.205808160572022E+00,
2462241.625000000, A.D. 2029-Apr-15 03:00:00.0000,  5.941180367181599E+05,  2.028560913931426E+05,  1.407362047641458E+05,  5.634471359973828E+00,  1.477251621911801E+00,  1.205793867486348E+00,
2462241.625694444, A.D. 2029-Apr-15 03:01:00.0000,  5.944561033475399E+05,  2.029447259681080E+05,  1.408085519678390E+05,  5.634416297815401E+00,  1.477234212550719E+00,  1.205779592171301E+00,
2462241.626388889, A.D. 2029-Apr-15 03:02:00.0000,  5.947941666752100E+05,  2.030333594991070E+05,  1.408808983155560E+05,  5.634361301967891E+00,  1.477216823800958E+00,  1.205765334587908E+00,
2462241.627083333, A.D. 2029-Apr-15 03:03:00.0000,  5.951322267050743E+05,  2.031219919874084E+05,  1.409532438083504E+05,  5.634306372315081E+00,  1.477199455633920E+00,  1.205751094697329E+00,
2462241.627777778, A.D. 2029-Apr-15 03:04:00.0000,  5.954702834411561E+05,  2.032106234342394E+05,  1.410255884472736E+05,  5.634251508741034E+00,  1.477182108021017E+00,  1.205736872460851E+00,
2462241.628472222, A.D. 2029-Apr-15 03:05:00.0000,  5.958083368873894E+05,  2.032992538408212E+05,  1.410979322334001E+05,  5.634196711130125E+00,  1.477164780933709E+00,  1.205722667839879E+00,
2462241.629166667, A.D. 2029-Apr-15 03:06:00.0000,  5.961463870477974E+05,  2.033878832084053E+05,  1.411702751677627E+05,  5.634141979366989E+00,  1.477147474343478E+00,  1.205708480795959E+00,
2462241.629861111, A.D. 2029-Apr-15 03:07:00.0000,  5.964844339261949E+05,  2.034765115382062E+05,  1.412426172514387E+05,  5.634087313336565E+00,  1.477130188221811E+00,  1.205694311290760E+00,
2462241.630555556, A.D. 2029-Apr-15 03:08:00.0000,  5.968224775266647E+05,  2.035651388314368E+05,  1.413149584854655E+05,  5.634032712924066E+00,  1.477112922540254E+00,  1.205680159286070E+00,
2462241.631250000, A.D. 2029-Apr-15 03:09:00.0000,  5.971605178530514E+05,  2.036537650893645E+05,  1.413872988708933E+05,  5.633978178015003E+00,  1.477095677270353E+00,  1.205666024743812E+00,
2462241.631944444, A.D. 2029-Apr-15 03:10:00.0000,  5.974985549092889E+05,  2.037423903131697E+05,  1.414596384087777E+05,  5.633923708495155E+00,  1.477078452383715E+00,  1.205651907626024E+00,
2462241.632638889, A.D. 2029-Apr-15 03:11:00.0000,  5.978365886993706E+05,  2.038310145040988E+05,  1.415319771001577E+05,  5.633869304250588E+00,  1.477061247851949E+00,  1.205637807894872E+00,
2462241.633333333, A.D. 2029-Apr-15 03:12:00.0000,  5.981746192270815E+05,  2.039196376633716E+05,  1.416043149460678E+05,  5.633814965167653E+00,  1.477044063646683E+00,  1.205623725512651E+00,
2462241.634027778, A.D. 2029-Apr-15 03:13:00.0000,  5.985126464964151E+05,  2.040082597921784E+05,  1.416766519475672E+05,  5.633760691132977E+00,  1.477026899739607E+00,  1.205609660441773E+00,
2462241.634722222, A.D. 2029-Apr-15 03:14:00.0000,  5.988506705113053E+05,  2.040968808917854E+05,  1.417489881056663E+05,  5.633706482033467E+00,  1.477009756102415E+00,  1.205595612644773E+00,
2462241.635416667, A.D. 2029-Apr-15 03:15:00.0000,  5.991886912755966E+05,  2.041855009633661E+05,  1.418213234214235E+05,  5.633652337756311E+00,  1.476992632706843E+00,  1.205581582084307E+00,
2462241.636111111, A.D. 2029-Apr-15 03:16:00.0000,  5.995267087930739E+05,  2.042741200081512E+05,  1.418936578958604E+05,  5.633598258188984E+00,  1.476975529524642E+00,  1.205567568723156E+00,
2462241.636805556, A.D. 2029-Apr-15 03:17:00.0000,  5.998647230677605E+05,  2.043627380273605E+05,  1.419659915300113E+05,  5.633544243219212E+00,  1.476958446527607E+00,  1.205553572524219E+00,
2462241.637500000, A.D. 2029-Apr-15 03:18:00.0000,  6.002027341035306E+05,  2.044513550221890E+05,  1.420383243249092E+05,  5.633490292735019E+00,  1.476941383687549E+00,  1.205539593450516E+00,
2462241.638194445, A.D. 2029-Apr-15 03:19:00.0000,  6.005407419041693E+05,  2.045399709938531E+05,  1.421106562815615E+05,  5.633436406624705E+00,  1.476924340976324E+00,  1.205525631465184E+00,
2462241.638888889, A.D. 2029-Apr-15 03:20:00.0000,  6.008787464735806E+05,  2.046285859435552E+05,  1.421829874010183E+05,  5.633382584776827E+00,  1.476907318365795E+00,  1.205511686531484E+00,
2462241.639583333, A.D. 2029-Apr-15 03:21:00.0000,  6.012167478156090E+05,  2.047171998724910E+05,  1.422553176842960E+05,  5.633328827080231E+00,  1.476890315827881E+00,  1.205497758612797E+00,
2462241.640277778, A.D. 2029-Apr-15 03:22:00.0000,  6.015547459340990E+05,  2.048058127818922E+05,  1.423276471323995E+05,  5.633275133424032E+00,  1.476873333334518E+00,  1.205483847672612E+00,
2462241.640972222, A.D. 2029-Apr-15 03:23:00.0000,  6.018927408328354E+05,  2.048944246729448E+05,  1.423999757463412E+05,  5.633221503697623E+00,  1.476856370857658E+00,  1.205469953674543E+00,
2462241.641666667, A.D. 2029-Apr-15 03:24:00.0000,  6.022307325157821E+05,  2.049830355468413E+05,  1.424723035271674E+05,  5.633167937790642E+00,  1.476839428369314E+00,  1.205456076582321E+00,
2462241.642361111, A.D. 2029-Apr-15 03:25:00.0000,  6.025687209866047E+05,  2.050716454047990E+05,  1.425446304758688E+05,  5.633114435593038E+00,  1.476822505841497E+00,  1.205442216359800E+00,
2462241.643055555, A.D. 2029-Apr-15 03:26:00.0000,  6.029067062492371E+05,  2.051602542479835E+05,  1.426169565934668E+05,  5.633060996994990E+00,  1.476805603246278E+00,  1.205428372970926E+00,
2462241.643750000, A.D. 2029-Apr-15 03:27:00.0000,  6.032446883075237E+05,  2.052488620776165E+05,  1.426892818809625E+05,  5.633007621886973E+00,  1.476788720555739E+00,  1.205414546379792E+00,
2462241.644444444, A.D. 2029-Apr-15 03:28:00.0000,  6.035826671651602E+05,  2.053374688949061E+05,  1.427616063393630E+05,  5.632954310159716E+00,  1.476771857741999E+00,  1.205400736550582E+00,
2462241.645138889, A.D. 2029-Apr-15 03:29:00.0000,  6.039206428259611E+05,  2.054260747009913E+05,  1.428339299696846E+05,  5.632901061704219E+00,  1.476755014777200E+00,  1.205386943447613E+00,
2462241.645833333, A.D. 2029-Apr-15 03:30:00.0000,  6.042586152938008E+05,  2.055146794971046E+05,  1.429062527729159E+05,  5.632847876411750E+00,  1.476738191633535E+00,  1.205373167035292E+00,
2462241.646527778, A.D. 2029-Apr-15 03:31:00.0000,  6.045965845723748E+05,  2.056032832844277E+05,  1.429785747500589E+05,  5.632794754173830E+00,  1.476721388283212E+00,  1.205359407278167E+00,
2462241.647222222, A.D. 2029-Apr-15 03:32:00.0000,  6.049345506654978E+05,  2.056918860641435E+05,  1.430508959021193E+05,  5.632741694882268E+00,  1.476704604698467E+00,  1.205345664140875E+00,
2462241.647916667, A.D. 2029-Apr-15 03:33:00.0000,  6.052725135770142E+05,  2.057804878374332E+05,  1.431232162300793E+05,  5.632688698429119E+00,  1.476687840851582E+00,  1.205331937588182E+00,
2462241.648611111, A.D. 2029-Apr-15 03:34:00.0000,  6.056104733105600E+05,  2.058690886054912E+05,  1.431955357349518E+05,  5.632635764706702E+00,  1.476671096714866E+00,  1.205318227584956E+00,
2462241.649305556, A.D. 2029-Apr-15 03:35:00.0000,  6.059484298699498E+05,  2.059576883694710E+05,  1.432678544177308E+05,  5.632582893607596E+00,  1.476654372260642E+00,  1.205304534096187E+00,
2462241.650000000, A.D. 2029-Apr-15 03:36:00.0000,  6.062863832590282E+05,  2.060462871305987E+05,  1.433401722793709E+05,  5.632530085024655E+00,  1.476637667461293E+00,  1.205290857086960E+00,
2462241.650694444, A.D. 2029-Apr-15 03:37:00.0000,  6.066243334813714E+05,  2.061348848900096E+05,  1.434124893208984E+05,  5.632477338850975E+00,  1.476620982289211E+00,  1.205277196522487E+00,
